pmid,pub_date,year,time_string,paper_post_2017,author_had_u19_in_2017,is_pi_a,name_key_a,papers_before_2017_a,papers_after_2017_a,is_pi_b,name_key_b,author_had_u19_in_2017_b,papers_before_2017_b,papers_after_2017_b
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"C Rastogi",0,3,0,"J Kribelbauer",1,0,11
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"D Stern",5,3,0,"J Kribelbauer",1,0,11
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"G Martini",0,8,0,"J Kribelbauer",1,0,11
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"H Bussemaker",13,11,0,"J Kribelbauer",1,0,11
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"H Rube",0,3,0,"J Kribelbauer",1,0,11
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"J Crocker",5,3,0,"J Kribelbauer",1,0,11
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"C Prives",0,8,0,"J Crocker",1,5,3
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"C Rastogi",0,3,0,"J Crocker",1,5,3
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"D Stern",5,3,0,"J Crocker",1,5,3
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"G Martini",0,8,0,"J Crocker",1,5,3
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"H Bussemaker",13,11,0,"J Crocker",1,5,3
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"H Rube",0,3,0,"J Crocker",1,5,3
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"C Prives",0,8,0,"R Loker",1,0,8
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"C Rastogi",0,3,0,"R Loker",1,0,8
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"D Stern",5,3,0,"R Loker",1,0,8
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"G Martini",0,8,0,"R Loker",1,0,8
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"H Bussemaker",13,11,0,"R Loker",1,0,8
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"H Rube",0,3,0,"R Loker",1,0,8
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"J Crocker",5,3,0,"R Loker",1,0,8
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"J Kribelbauer",0,11,0,"R Loker",1,0,8
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"O Laptenko",0,8,0,"R Loker",1,0,8
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"C Prives",0,8,0,"G Martini",1,0,8
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"C Rastogi",0,3,0,"G Martini",1,0,8
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"D Stern",5,3,0,"G Martini",1,0,8
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"C Prives",0,8,0,"O Laptenko",1,0,8
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"C Rastogi",0,3,0,"O Laptenko",1,0,8
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"D Stern",5,3,0,"O Laptenko",1,0,8
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"G Martini",0,8,0,"O Laptenko",1,0,8
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"H Bussemaker",13,11,0,"O Laptenko",1,0,8
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"H Rube",0,3,0,"O Laptenko",1,0,8
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"J Crocker",5,3,0,"O Laptenko",1,0,8
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"J Kribelbauer",0,11,0,"O Laptenko",1,0,8
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"C Prives",0,8,0,"W Freed-Pastor",1,0,8
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"C Rastogi",0,3,0,"W Freed-Pastor",1,0,8
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"D Stern",5,3,0,"W Freed-Pastor",1,0,8
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"G Martini",0,8,0,"W Freed-Pastor",1,0,8
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"H Bussemaker",13,11,0,"W Freed-Pastor",1,0,8
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"H Rube",0,3,0,"W Freed-Pastor",1,0,8
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"J Crocker",5,3,0,"W Freed-Pastor",1,0,8
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"J Kribelbauer",0,11,0,"W Freed-Pastor",1,0,8
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"O Laptenko",0,8,0,"W Freed-Pastor",1,0,8
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"R Loker",0,8,0,"W Freed-Pastor",1,0,8
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,1,"R Mann",53,55,0,"W Freed-Pastor",1,0,8
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"C Prives",0,8,0,"D Stern",1,5,3
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"C Rastogi",0,3,0,"D Stern",1,5,3
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"C Prives",0,8,1,"R Mann",1,53,55
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"C Rastogi",0,3,1,"R Mann",1,53,55
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"D Stern",5,3,1,"R Mann",1,53,55
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"G Martini",0,8,1,"R Mann",1,53,55
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"H Bussemaker",13,11,1,"R Mann",1,53,55
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"H Rube",0,3,1,"R Mann",1,53,55
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"J Crocker",5,3,1,"R Mann",1,53,55
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"J Kribelbauer",0,11,1,"R Mann",1,53,55
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"O Laptenko",0,8,1,"R Mann",1,53,55
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"R Loker",0,8,1,"R Mann",1,53,55
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"C Prives",0,8,0,"H Bussemaker",1,13,11
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"C Rastogi",0,3,0,"H Bussemaker",1,13,11
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"D Stern",5,3,0,"H Bussemaker",1,13,11
29610332,2018-04-17,2018,"datetime(2018,4,17,0,0)",1,1,0,"G Martini",0,8,0,"H Bussemaker",1,13,11
29657118,2018-04-23,2018,"datetime(2018,4,23,0,0)",1,1,0,"P Patella",0,2,1,"R Wilson",1,32,16
29218454,2018-05-01,2018,"datetime(2018,5,1,0,0)",1,1,0,"M Goodman",0,4,0,"P Sengupta",1,10,4
29523637,2018-05-04,2018,"datetime(2018,5,4,0,0)",1,1,1,"R Mann",53,55,0,"R Voutev",1,5,13
29706585,2018-05-16,2018,"datetime(2018,5,16,0,0)",1,1,0,"D Kato",0,5,0,"E Schaffer",1,0,5
29706585,2018-05-16,2018,"datetime(2018,5,16,0,0)",1,1,0,"D Stettler",0,5,0,"E Schaffer",1,0,5
29706585,2018-05-16,2018,"datetime(2018,5,16,0,0)",1,1,0,"D Kato",0,5,0,"D Stettler",1,0,5
29706585,2018-05-16,2018,"datetime(2018,5,16,0,0)",1,1,0,"D Kato",0,5,0,"G Choi",1,0,5
29706585,2018-05-16,2018,"datetime(2018,5,16,0,0)",1,1,0,"D Stettler",0,5,0,"G Choi",1,0,5
29706585,2018-05-16,2018,"datetime(2018,5,16,0,0)",1,1,0,"E Schaffer",0,5,0,"G Choi",1,0,5
29706585,2018-05-16,2018,"datetime(2018,5,16,0,0)",1,1,0,"D Kato",0,5,0,"R Axel",1,0,15
29706585,2018-05-16,2018,"datetime(2018,5,16,0,0)",1,1,0,"D Stettler",0,5,0,"R Axel",1,0,15
29706585,2018-05-16,2018,"datetime(2018,5,16,0,0)",1,1,0,"E Schaffer",0,5,0,"R Axel",1,0,15
29706585,2018-05-16,2018,"datetime(2018,5,16,0,0)",1,1,0,"G Choi",0,5,0,"R Axel",1,0,15
29706585,2018-05-16,2018,"datetime(2018,5,16,0,0)",1,1,1,"L Abbott",14,45,0,"R Axel",1,0,15
29706585,2018-05-16,2018,"datetime(2018,5,16,0,0)",1,1,0,"D Kato",0,5,1,"L Abbott",1,14,45
29706585,2018-05-16,2018,"datetime(2018,5,16,0,0)",1,1,0,"D Stettler",0,5,1,"L Abbott",1,14,45
29706585,2018-05-16,2018,"datetime(2018,5,16,0,0)",1,1,0,"E Schaffer",0,5,1,"L Abbott",1,14,45
29706585,2018-05-16,2018,"datetime(2018,5,16,0,0)",1,1,0,"G Choi",0,5,1,"L Abbott",1,14,45
29731253,2018-05-16,2018,"datetime(2018,5,16,0,0)",1,1,0,"A Schier",16,10,0,"M Haesemeyer",1,12,5
29731253,2018-05-16,2018,"datetime(2018,5,16,0,0)",1,1,0,"D Robson",8,6,0,"M Haesemeyer",1,12,5
29731253,2018-05-16,2018,"datetime(2018,5,16,0,0)",1,1,1,"F Engert",44,23,0,"M Haesemeyer",1,12,5
29731253,2018-05-16,2018,"datetime(2018,5,16,0,0)",1,1,0,"J Li",23,8,0,"M Haesemeyer",1,12,5
29731253,2018-05-16,2018,"datetime(2018,5,16,0,0)",1,1,0,"A Schier",16,10,0,"D Robson",1,8,6
29731253,2018-05-16,2018,"datetime(2018,5,16,0,0)",1,1,0,"A Schier",16,10,0,"J Li",1,23,8
